you,normal,Hey medic! Feeling [positive descriptor]?
medic,normal,Not really. The stress of all of this treasure commotion has gotten everyone feeling un[positive descriptor].
you,normal,So then what are you going to do about it?
medic,normal,I suppose I'll just do the norm.
chef,normal,I burnt my hand in the soup!
cochef,normal,And I cut my hand chopping the [ing1]!
cannon,normal,And I think I've got scurvy from eating the [ing1] [ing2] soup!
medic,normal,Put some [not so miracle cure] on it!
you,normal,Some [not so miracle cure]? How is that meant to help anyone?
medic,normal,I guess we'll see!
you,normal,I guess I'll have to defend everyone from the [not so miracle cure]?
you,normal,Hopefully [medic] accidentally drops something [positive descriptor] for them.
you,think,Those terrible medkits of [not so miracle cure] aren't going to do anything.
you,think,I'll have to get the actually useful tools... or the ones I can salvage.
